6526.784600906842,3635.133844039816
9148.431619354404,-341.58388547692084
-9820.163750835554,-8375.572478094045
-7289.464750118234,-674.9453218460214
-7494.816879226743,1962.5783850027171
-7115.386070414294,3693.836625971149
-8127.530126259884,-4625.085135316776
6540.957543516389,7066.590587470235
-294.9546493548059,2006.64028573805
-8315.428131514956,-1168.6896055413772
-8136.690516939529,-2629.58988181252
-7422.399604446227,-670.0207278060252
-9983.443138513112,-1440.665142827828
-9582.987399265638,7847.824176770613
8676.66754831576,-2804.295836498295
9516.155962424937,7417.815265659109
5988.170423830542,-4872.158629986946
6155.422886003809,4105.372610525738
484.03671563273736,-1293.7480731889482
-8386.659047962728,-3784.601830418009
-1206.6080001294376,8936.396355890567
-5909.469438689994,9692.722538033902
-1716.512592506899,-9345.354583626302
-6199.885288291183,-4720.16221345928
-9105.063560887364,920.7275463566672
-3937.3080066167736,-6004.233240812989
-8719.803941799288,3848.525551948007
2472.672835754755,2406.159906269589
-8282.23518731455,-1037.0557830657276
4347.991966490561,6133.069779603145
5147.94130825332,-40.28283246848278
-9342.113508576078,-1364.6875691596758
1207.607973118836,-9335.725286673136
4513.958167633396,7680.146843178757
-8975.959646828816,-1231.8045589628796
665.8959475181649,6568.247743174787
2638.597321460683,5015.193987866618
-8605.657514660292,2550.0131890093508
1784.4268011036406,-9075.214057048286
5243.04622112849,-2405.132439395105
7855.594287401428,-7276.230148971344
9721.020907445416,5932.498139075015
-7055.782908404331,3815.477127222699
-6193.313608746245,-4936.123072344668
852.3495130558167,7634.877736036562
-7399.8397531309665,-913.411271474988
-2115.98748303453,-3383.1780567917594
-4127.949456778197,4500.053320673118
242.62990641241768,7687.447423113676
2502.953446289582,-5570.476028937878
-9334.22238336494,600.0543691742564
6660.468894516499,-1901.5211305252544
-7348.65266466852,-6532.24401640538
-9772.859263119835,7489.938556296493
470.1265171629765,7376.253489954988
7619.500215064474,-6545.497445527871
6672.180172420065,3408.92167385426
-4375.543628332516,3974.2562773505706
-6922.163019967951,-6372.309490735524
-8452.889900728673,-843.0386726046759
1050.5081293182277,9499.166990980722
-7373.054367619852,-650.8454539656246
-6104.029446893262,2624.5189571397027
-8485.381950740308,2885.070565724184
-2340.860993409733,1218.375259887623
3490.600586179989,-7071.455937115524
-1516.6799909417368,-9304.424286848933
5124.378328295462,3746.748260449624
4320.904634603393,6369.862872635892
-4325.202088964079,7689.315629506847
4350.51521814099,5949.270037635024
-7997.446530803742,-3132.5702488606757
-3784.450341381117,1789.8226533238258
3554.0668810611214,-1472.4208713433811
-3261.399567685386,1283.0459633568769
3356.9509994112623,-9551.88373741467
-8927.131498796372,-8956.790106853357
412.1968616501008,6493.995038783353
9121.663043703418,7599.101216519055
-8977.752628796155,-831.0809535435594
-1789.0170756396217,-9734.289152329373
-6118.64911487551,-5287.78846894967
-8658.55544455261,-3511.64918518257
3488.715760289663,-6097.59888448036
277.02492357818096,7688.781196982072
-2866.229473083152,1119.7649028216822
3029.2924387449198,-4308.749064896563
-4099.933929457879,7477.824165459054
5985.154528204462,-5548.56534649877
-2748.780985088474,-4647.786423455096
3314.48835906197,-6031.689827897226
-9141.294699087708,-9230.866788520432
-6306.525593979783,2642.330425284093
1144.819482218304,-7390.822423640822
-6099.485734869667,-2546.7163797594785
-9554.638076372574,1211.031819947093
67.41375256973289,-6668.022014323363
-8251.329580500449,-1344.571043620021
5261.980856825087,-1314.537209500744
-591.2471983196557,9363.60527319593
8279.028029677393,-2460.324230000854
9423.36051899368,5272.564784272469
-2801.76763572899,-4947.009886048612
3027.985345729144,-9363.30388126251
-712.3733258934403,8829.760563480106
8661.464004010777,6745.150823382151
-9542.851512746009,-1682.0164305027804
-9291.00515569854,794.3045878864183
2921.2181196131623,5364.233180585152
-8395.31700732955,1219.5717778643775
3168.4483929956086,-4739.8981106316605
3920.24789510436,8498.364201007258
-6190.196395560799,-5633.181549663644
6640.822355246181,-4703.579746418027
2523.855567330901,5181.768552066467
8547.584581189432,-284.79307926390936
-8740.811978964686,-1285.3182762545812
-7296.246275492223,3943.76785931368
-9643.07115846361,-1877.6917620322463
2726.356422579003,2332.7845004517203
1561.5139229674671,-9159.006828910658
6911.759442621033,5486.622928177465
6625.107839723274,-1846.088853320377
-3451.3120016229373,850.068761713608
-3366.509923817916,1217.6513067554436
-1509.1008773252706,2376.01633599176
1463.8859988295264,-9574.370393858831
1020.0691708645384,6198.489094140195
-8029.943271469048,1849.1499731502715
147.47881585651152,5531.129981929227
2532.786678810198,6961.267141647972
-6574.830935997433,3185.521449266036
6152.229581585738,7029.0657263702815
-7298.695665558483,-1110.6222539728358
7781.162269156203,-708.6893543481174
-8936.423703317274,-3823.788133936741
640.3154584392972,6776.694548921525
-8677.94586288271,2853.4207375346705
2828.8521378970777,2686.557177293914
5976.564397064493,-4839.603093678746
8490.08933250306,-2313.178836122953
-9174.576251739323,5843.034003240958
-1549.569332355433,3898.7507746585743
421.37820997576944,-945.2185401367376
2291.511120046992,-5268.991590526562
2373.502472323067,5233.302241954094
8363.704248480712,-7798.566581746501
358.7705183671967,-778.0336898037713
-7512.887547077913,-6946.294595094066
5833.61290546815,-1589.6817911010626
2008.6829933396596,-8034.572178687776
3626.5609122548494,-9627.146407745244
1001.4636946095176,-7398.226813201353
-6146.268019630939,-237.1900517796772
-1935.1144858326588,50.993153374294536
4118.234829285454,8319.06206768647
817.4495749651924,9413.043934842264
6054.175909439208,3224.598029189024
2731.7836151463644,-4782.975796570085
1398.664717195693,-9464.413150162536
9841.568937127196,5989.505754253365
9211.38692834563,-7719.272554754954
-6242.469857262036,-5914.818739676495
-7151.099709144197,-5719.790644525072
4240.448848112304,4680.109143754688
-6038.594636211098,-2690.5539034791204
-8517.814605011783,1980.2714275751011
-814.856757757655,9123.552295330544
4733.008595290131,7527.075906289077
-3161.5909933190683,1318.902381618068
9623.112008861108,-8411.426969052558
6599.724826842306,-5042.847904035624
-976.5295125795136,3672.4869900620847
6744.81826167788,-2277.9711707556207
-1906.3760568927244,-3291.0235494561025
-6396.676229588082,207.59315556245065
-27.547936645116792,7668.22613447766
-3457.435144494058,4307.376223606897
2442.405644938536,-8457.989654931875
838.6823134548896,9087.569390869045
4876.497445556782,-7974.289718957271
-8422.923884162148,-4398.019199485751
664.4935897332302,6338.989675788911
-392.7194230804947,-2901.8859271795354
638.801137381537,-4920.534862703028
-6529.333004621979,2726.2898300520824
-4117.794926657634,-5814.098839028022
-9776.590537509406,1015.5784551696432
-305.4788128045984,1574.4566250554576
603.6220281836755,6828.157227531379
-8674.285076104568,-3507.9818322972656
-6582.349212438929,-5894.532923041361
-3345.7734160447526,1437.0828148574606
-6578.349031901379,-4818.21291774055
-332.07930007354406,2053.4379294700457
8680.247727517386,-2749.158965709416
-85.73564922115449,-2954.012164830455
-8717.50805943076,9493.766615098464
9420.332648979074,-7683.553883407481
-5831.555396198566,3129.17427898159
-7241.951874588084,4039.49410942425
2415.47005022968,-8581.488256225515
-9907.988836218738,-8300.821067530742
8143.760403641846,-6777.480143448167
-2130.968378163209,319.06891367689445
903.3770849302977,-4970.80708537326
2739.436135974944,6403.460755768784
-7077.090288426437,6252.294729499999
-1590.7861072073183,3274.450464165893
-7605.967642938065,4118.082235115209
9165.75749170675,-8050.015630220013
6633.767973659983,7402.990388191489
3387.336074887661,-1259.8711595012503
3038.925511204939,-1652.8672414321584
1024.6100327297536,-8869.1179158401
31.84778680972471,1309.862609049204
-7842.857787391285,-2943.942140340088
3635.336543935312,-6554.463968207773
4799.330682437118,-8337.081977502718
-2333.327927532001,1759.491921017731
-5807.057647893645,-2666.591214060047
-1665.901433130888,-3454.1414451658884
-9880.292906145793,-1381.7350507665146
-9721.921119391109,-1535.4882151366996
3695.621672401145,8346.884846572555
6781.384306983102,7436.107450935975
553.4292256198895,9415.740199508342
-4064.597757170427,-5765.812825466119
-4460.22502739703,7647.853708099443
6820.751473825779,7375.33268239768
-2206.7913986388235,1916.1196321900195
-9436.62597122356,782.0708528592291
-8827.534635732469,-1218.012369829259
4941.451476549631,6605.892930259909
-175.61759039357344,-6119.129658417523
2088.779896598012,-8732.992552818525
-1352.5095051867606,-3642.847623121928
8267.074487049202,-1268.4198446945113
-9488.155072283307,1091.655772641728
7328.975932456553,-2371.270836646819
-7185.870545501252,-1144.9380945662035
-7885.469363009276,3571.2937316263974
1118.0764921864834,9641.48999468529
9319.911187317264,5949.069165740269
2818.829005346125,-9368.565449291402
5817.3197969541625,-1556.63942270134
5487.043879579359,-3131.078230995825
472.5625938622785,7561.602747343814
-4215.658668352274,3999.498994534055
-3155.640001571301,1247.843777176499
-598.1880034511851,-6681.384042703156
