-6467.561051496955,5272.941614206324
9475.455492573445,2384.564427695539
5890.224090291074,4649.728206699709
-8318.43330109509,-6757.944333832204
646.7391856448357,-4457.374364382216
-5146.937892460724,-83.92832875691784
5285.996468049352,-8395.944880533967
5860.334656836329,-6895.636250069916
-4250.310096320844,-8203.461454107339
3552.0439416769786,4380.934444152612
7420.130724057144,-7726.043370432328
-7877.7714394836075,-7159.710948499221
8584.955637217805,2207.8726603866035
2014.9855978748583,2785.883166820189
6801.311447783337,-318.2697331411455
-6741.485477514977,5047.410732710112
8058.473877719902,-6225.562637216027
6428.209266228445,-4412.590867946802
5693.977038553845,7444.438555604243
3684.037294109272,-1068.4698317522652
5213.818445283965,8416.82395384039
6896.934638522311,4840.177011390833
-2313.067951766694,-6977.239694075346
6408.887524017377,-7711.992996251187
-6177.232060851184,2786.2937976665344
8915.816088764674,-1423.2590525711657
5588.769974447638,1953.5376954404
-6335.976624624247,-2979.983295452389
7244.905697744965,-9206.825296017463
1799.8802663087135,2731.5128195067755
-8528.83030565726,8667.420341044086
9719.665115011005,-5746.414079145135
4280.938644852036,-6796.650108001428
432.86984908504746,-4696.651654058009
-8004.730187206986,8767.993207785676
1804.2866925992257,-609.2034988315099
-9900.72493438245,-7078.688754920062
-5377.761223768307,-9472.429074454432
-7974.108935172321,7262.274882705773
5528.7864546803285,6712.420168459263
-6356.651714330863,3519.081323200515
-1412.845943308399,9020.435852308281
6738.604466436773,8294.150254692588
-152.49962905008033,-6066.3814929986875
-1576.5272495743775,-9128.426972589892
8353.481449129617,6713.0240455082385
4474.280337426073,8445.16794069725
-6555.410302867146,1249.5251842382422
-2060.9834278491035,4251.7703534629545
8584.836249673124,-8284.95871109514
2330.830720021473,-8319.924292575994
-1350.293370496447,3512.7026340185475
7916.878027580646,5748.609031539416
455.586176983461,-5502.330565594431
-505.5110350192208,8427.475769947741
661.1201935360532,-2681.580381065256
1441.7925218884538,-3275.9011361297153
-5146.770953736339,5420.70589860612
-9462.180226263128,8634.529568197828
3225.4083813363923,-3956.394606363554
9199.126328309052,1272.503692442593
-1334.6964882582652,3677.977629380919
513.5363989261132,8626.606601914435
-3488.75510086722,5706.55700130605
-3970.977504098567,2597.2356725614554
2640.568744322076,-3829.365772956159
7517.409177894413,3871.8941288736514
-172.6931800428756,-2556.1907486263744
9076.09947196753,2279.1463078832403
-6448.336139858761,5120.08136003879
-2499.2305023658055,-7637.441916529695
-9335.566796364017,3176.963730350153
-2743.427054647096,7453.922672241759
9456.752774892397,2298.5750965243824
6345.656489242094,-1417.315047500937
-7659.003416748123,1801.4674069550256
-2017.584671586812,-2341.2693147674026
4237.589823899993,4808.475204816612
-1760.7481145567235,1083.9652579630038
-9313.439188711523,9991.892761931598
-9163.412806674676,-5950.335121134989
-2669.2502795844675,-2615.2819199947317
-511.4567849153482,8516.550124136025
-1409.1019583233428,-6253.171114459939
-2414.2704182665157,-8351.88891133904
3767.5215492619736,4108.903272628728
-264.2386283311662,7031.686828967147
8880.253218689733,9250.583239065967
-3212.3869291397323,2144.8413664410255
-1658.4918664901543,-2329.4223981195964
7580.936059663727,-1107.8029606302025
-2233.4605927516122,4356.770144268501
8952.829284003456,-1059.829743405955
-9452.367592547189,-7394.5177477129855
-8847.997580238969,-1943.2773687559938
6114.735583219062,3496.3653265384073
-3219.7416315261653,-9968.535840077264
-2530.002616676892,-1683.2576988818473
-3469.8579762320715,9850.978096481289
-1177.3401853875257,-1035.803316506508
-887.0453506279227,9663.287709581695
2009.0585503780985,6289.847326948788
7280.114599305609,377.316660833445
4100.732220413054,1258.8226788707398
-2787.0447200468116,963.6752451645134
-3139.066011174492,-9771.687708675552
3758.2740930149703,5612.241390961486
-3224.7483724354133,8271.011264940156
-9709.488241477475,-3085.983997648401
6350.302857404722,-7805.266234495142
-5528.477436759793,-1804.3348584787873
5270.546790260969,-5799.446934728318
-9163.826963187454,3102.748450607609
-129.432701681033,-769.8776037287698
